eid,bundle_anim,bundle_trigger_time,hit_anim,hit_trigger_time,effect_play_delay,shake_target,shake_screen,accumulational_effect_play_delay
200111103,,0,,0,0,0,0,0
200111104,,0,,0,0,0,0,0
200111105,,0,,0,0,0,0,0
200111106,,0,,0,0,0,0,0
200111107,,0,,0,0,0,0,0
200111108,,0,,0,0,0,0,0
200112101,,0,,0,0,0,0,0
200112102,,0,,0,0,0,0,0
200112103,,0,,0,0,0,0,0
200112104,,0,,0,0,0,0,0
200112105,,0,,0,0,0,0,0
200112106,,0,,0,0,0,0,0
200112107,,0,,0,0,0,0,0
200113101,,0,,0,0,0,0,0
200113102,,0,,0,0,0,0,0
200113103,,0,,0,0,0,0,0
200113104,,0,,0,0,0,0,0
200113105,,0,,0,0,0,0,0
200114101,,0,,0,0,0,0,0
200114102,,0,,0,0,0,0,0
200114103,,0,,0,0,0,0,0
210011101,,0,,0,0,0,0,0
210012101,,0,,0,0,0,0,0
210013101,,0,,0,0,0,0,0
210111101,,0,,0,0,0,0,0
210112101,,0,,0,0,0,0,0
210113101,,0,,0,0,0,0,0
210211101,,0,,0,0,0,0,0
210212101,,0,,0,0,0,0,0
210213101,,0,,0,0,0,0,0
210311101,,0,,0,0,0,0,0
210312101,,0,,0,0,0,0,0
210313101,,0,,0,0,0,0,0
210411101,,0,,0,0,0,0,0
210412101,,0,,0,0,0,0,0
210511101,,0,,0,0,0,0,0
210611101,,0,,0,0,0,0,0
210612101,,0,,0,0,0,0,0
210711101,,0,,0,0,0,0,0
210712101,,0,,0,0,0,0,0
210811101,,0,,0,0,0,0,0
210812101,,0,,0,0,0,0,0
210911101,,0,,0,0,0,0,0
210912101,,0,,0,0,0,0,0
211011101,,0,,0,0,0,0,0
211012101,,0,,0,0,0,0,0
211013101,,0,,0,0,0,0,0
211111101,,0,,0,0,0,0,0
211112101,,0,,0,0,0,0,0
211113101,,0,,0,0,0,0,0
211114101,,0,,0,0,0,0,0
211211101,,0,,0,0,0,0,0
211212101,,0,,0,0,0,0,0
211213101,,0,,0,0,0,0,0
211311101,,0,,0,0,0,0,0
211312101,,0,,0,0,0,0,0
211313101,,0,,0,0,0,0,0
211411101,,0,,0,0,0,0,0
211412101,,0,,0,0,0,0,0
211413101,,0,,0,0,0,0,0
211511101,,0,,0,0,0,0,0
211512101,,0,,0,0,0,0,0
211513101,,0,,0,0,0,0,0
211514101,,0,,0,0,0,0,0
211611101,,0,,0,0,0,0,0
211612101,,0,,0,0,0,0,0
211711101,,0,,0,0,0,0,0
211811101,,0,,0,0,0,0,0
211812101,,0,,0,0,0,0,0
211813101,,0,,0,0,0,0,0
211911101,,0,,0,0,0,0,0
212011101,,0,,0,0,0,0,0
212012101,,0,,0,0,0,0,0
212111101,,0,,0,0,0,0,0
212112101,,0,,0,0,0,0,0
212211101,,0,,0,0,0,0,0
212212101,,0,,0,0,0,0,0
212311101,,0,,0,0,0,0,0
212312101,,0,,0,0,0,0,0
212313101,,0,,0,0,0,0,0
212411101,,0,,0,0,0,0,0
212412101,,0,,0,0,0,0,0
212413101,,0,,0,0,0,0,0
212414101,,0,,0,0,0,0,0
212511101,,0,,0,0,0,0,0
212512101,,0,,0,0,0,0,0
212513101,,0,,0,0,0,0,0
212611101,,0,,0,0,0,0,0
212612101,,0,,0,0,0,0,0
212711101,,0,,0,0,0,0,0
212712101,,0,,0,0,0,0,0
212713101,,0,,0,0,0,0,0
212811101,,0,,0,0,0,0,0
212812101,,0,,0,0,0,0,0
212911101,,0,,0,0,0,0,0
213011101,,0,,0,0,0,0,0
213012101,,0,,0,0,0,0,0
213013101,,0,,0,0,0,0,0
213014101,,0,,0,0,0,0,0
213111101,,0,,0,0,0,0,0
213112101,,0,,0,0,0,0,0
213113101,,0,,0,0,0,0,0
213211101,,0,,0,0,0,0,0
213212101,,0,,0,0,0,0,0
213311101,,0,,0,0,0,0,0
213312101,,0,,0,0,0,0,0
213411101,,0,,0,0,0,0,0
213412101,,0,,0,0,0,0,0
213413101,,0,,0,0,0,0,0
213414101,,0,,0,0,0,0,0
213511101,,0,,0,0,0,0,0
213512101,,0,,0,0,0,0,0
213513101,,0,,0,0,0,0,0
213611101,,0,,0,0,0,0,0
213612101,,0,,0,0,0,0,0
213613101,,0,,0,0,0,0,0
213614101,,0,,0,0,0,0,0
223611101,,0,,0,0,0,0,0
223612101,,0,,0,0,0,0,0
223613101,,0,,0,0,0,0,0
223614101,,0,,0,0,0,0,0
213711101,,0,,0,0,0,0,0
213712101,,0,,0,0,0,0,0
213713101,,0,,0,0,0,0,0
213811101,,0,,0,0,0,0,0
213812101,,0,,0,0,0,0,0
213813101,,0,,0,0,0,0,0
213814101,,0,,0,0,0,0,0
223811101,,0,,0,0,0,0,0
223812101,,0,,0,0,0,0,0
223813101,,0,,0,0,0,0,0
223814101,,0,,0,0,0,0,0
213911101,,0,,0,0,0,0,0
213912101,,0,,0,0,0,0,0
213913101,,0,,0,0,0,0,0
214011101,,0,,0,0,0,0,0
214012101,,0,,0,0,0,0,0
214013101,,0,,0,0,0,0,0
214111101,,0,,0,0,0,0,0
214112101,,0,,0,0,0,0,0
214113101,,0,,0,0,0,0,0
214114101,,0,,0,0,0,0,0
224111101,,0,,0,0,0,0,0
224112101,,0,,0,0,0,0,0
224113101,,0,,0,0,0,0,0
224114101,,0,,0,0,0,0,0
214511101,,0,,0,0,0,0,0
214512101,,0,,0,0,0,0,0
214513101,,0,,0,0,0,0,0
214611101,,0,,0,0,0,0,0
214612101,,0,,0,0,0,0,0
214613101,,0,,0,0,0,0,0
214614101,,0,,0,0,0,0,0
224611101,,0,,0,0,0,0,0
224612101,,0,,0,0,0,0,0
224613101,,0,,0,0,0,0,0
224614101,,0,,0,0,0,0,0
214711101,,0,,0,0,0,0,0
214712101,,0,,0,0,0,0,0
214713101,,0,,0,0,0,0,0
214714101,,0,,0,0,0,0,0
214811101,,0,,0,0,0,0,0
214812101,,0,,0,0,0,0,0
214813101,,0,,0,0,0,0,0
214814101,,0,,0,0,0,0,0
224811101,,0,,0,0,0,0,0
224812101,,0,,0,0,0,0,0
224813101,,0,,0,0,0,0,0
224814101,,0,,0,0,0,0,0
214911101,,0,,0,0,0,0,0
214912101,,0,,0,0,0,0,0
214913101,,0,,0,0,0,0,0
214914101,,0,,0,0,0,0,0
224911101,,0,,0,0,0,0,0
224912101,,0,,0,0,0,0,0
224913101,,0,,0,0,0,0,0
224914101,,0,,0,0,0,0,0
215011101,,0,,0,0,0,0,0
215012101,,0,,0,0,0,0,0
215013101,,0,,0,0,0,0,0
215014101,,0,,0,0,0,0,0
225011101,,0,,0,0,0,0,0
225012101,,0,,0,0,0,0,0
225013101,,0,,0,0,0,0,0
225014101,,0,,0,0,0,0,0
215111101,,0,,0,0,0,0,0
215112101,,0,,0,0,0,0,0
215113101,,0,,0,0,0,0,0
215114101,,0,,0,0,0,0,0
215211101,,0,,0,0,0,0,0
215212101,,0,,0,0,0,0,0
215213101,,0,,0,0,0,0,0
215214101,,0,,0,0,0,0,0
225211101,,0,,0,0,0,0,0
225212101,,0,,0,0,0,0,0
225213101,,0,,0,0,0,0,0
225214101,,0,,0,0,0,0,0
215311101,,0,,0,0,0,0,0
215312101,,0,,0,0,0,0,0
215313101,,0,,0,0,0,0,0
215314101,,0,,0,0,0,0,0
225311101,,0,,0,0,0,0,0
225312101,,0,,0,0,0,0,0
225313101,,0,,0,0,0,0,0
225314101,,0,,0,0,0,0,0
215411101,,0,,0,0,0,0,0
215412101,,0,,0,0,0,0,0
215413101,,0,,0,0,0,0,0
215414101,,0,,0,0,0,0,0
225411101,,0,,0,0,0,0,0
225412101,,0,,0,0,0,0,0
225413101,,0,,0,0,0,0,0
225414101,,0,,0,0,0,0,0
215511101,,0,,0,0,0,0,0
215512101,,0,,0,0,0,0,0
215513101,,0,,0,0,0,0,0
215514101,,0,,0,0,0,0,0
225511101,,0,,0,0,0,0,0
225512101,,0,,0,0,0,0,0
225513101,,0,,0,0,0,0,0
225514101,,0,,0,0,0,0,0
215611101,,0,,0,0,0,0,0
215612101,,0,,0,0,0,0,0
215613101,,0,,0,0,0,0,0
215614101,,0,,0,0,0,0,0
225611101,,0,,0,0,0,0,0
225612101,,0,,0,0,0,0,0
225613101,,0,,0,0,0,0,0
225614101,,0,,0,0,0,0,0
215811101,,0,,0,0,0,0,0
215812101,,0,,0,0,0,0,0
215813101,,0,,0,0,0,0,0
215814101,,0,,0,0,0,0,0
215911101,,0,,0,0,0,0,0
215912101,,0,,0,0,0,0,0
215913101,,0,,0,0,0,0,0
215914101,,0,,0,0,0,0,0
225911101,,0,,0,0,0,0,0
225912101,,0,,0,0,0,0,0
225913101,,0,,0,0,0,0,0
225914101,,0,,0,0,0,0,0
215711101,,0,,0,0,0,0,0
215712101,,0,,0,0,0,0,0
215713101,,0,,0,0,0,0,0
215714101,,0,,0,0,0,0,0
216011101,,0,,0,0,0,0,0
216012101,,0,,0,0,0,0,0
216013101,,0,,0,0,0,0,0
216014101,,0,,0,0,0,0,0
216111101,,0,,0,0,0,0,0
216112101,,0,,0,0,0,0,0
216113101,,0,,0,0,0,0,0
216114101,,0,,0,0,0,0,0
216211101,,0,,0,0,0,0,0
216212101,,0,,0,0,0,0,0
216213101,,0,,0,0,0,0,0
216214101,,0,,0,0,0,0,0
226211101,,0,,0,0,0,0,0
226212101,,0,,0,0,0,0,0
226213101,,0,,0,0,0,0,0
226214101,,0,,0,0,0,0,0
216411101,,0,,0,0,0,0,0
216412101,,0,,0,0,0,0,0
216413101,,0,,0,0,0,0,0
216414101,,0,,0,0,0,0,0
226411101,,0,,0,0,0,0,0
226412101,,0,,0,0,0,0,0
226413101,,0,,0,0,0,0,0
226414101,,0,,0,0,0,0,0
216611101,,0,,0,0,0,0,0
216612101,,0,,0,0,0,0,0
216613101,,0,,0,0,0,0,0
216614101,,0,,0,0,0,0,0
226611101,,0,,0,0,0,0,0
226612101,,0,,0,0,0,0,0
226613101,,0,,0,0,0,0,0
226614101,,0,,0,0,0,0,0
216711101,,0,,0,0,0,0,0
216712101,,0,,0,0,0,0,0
216713101,,0,,0,0,0,0,0
216714101,,0,,0,0,0,0,0
226711101,,0,,0,0,0,0,0
226712101,,0,,0,0,0,0,0
226713101,,0,,0,0,0,0,0
226714101,,0,,0,0,0,0,0
216811101,,0,,0,0,0,0,0
216812101,,0,,0,0,0,0,0
216813101,,0,,0,0,0,0,0
216814101,,0,,0,0,0,0,0
226811101,,0,,0,0,0,0,0
226812101,,0,,0,0,0,0,0
226813101,,0,,0,0,0,0,0
226814101,,0,,0,0,0,0,0
217011101,,0,,0,0,0,0,0
217012101,,0,,0,0,0,0,0
217013101,,0,,0,0,0,0,0
217014101,,0,,0,0,0,0,0
217111101,,0,,0,0,0,0,0
217112101,,0,,0,0,0,0,0
217113101,,0,,0,0,0,0,0
217114101,,0,,0,0,0,0,0
227111101,,0,,0,0,0,0,0
227112101,,0,,0,0,0,0,0
227113101,,0,,0,0,0,0,0
227114101,,0,,0,0,0,0,0
237211101,,0,,0,0,0,0,0
237212101,,0,,0,0,0,0,0
237213101,,0,,0,0,0,0,0
237214101,,0,,0,0,0,0,0
217311101,,0,,0,0,0,0,0
217312101,,0,,0,0,0,0,0
217313101,,0,,0,0,0,0,0
217314101,,0,,0,0,0,0,0
227311101,,0,,0,0,0,0,0
227312101,,0,,0,0,0,0,0
227313101,,0,,0,0,0,0,0
227314101,,0,,0,0,0,0,0
217411101,,0,,0,0,0,0,0
217412101,,0,,0,0,0,0,0
217413101,,0,,0,0,0,0,0
217414101,,0,,0,0,0,0,0
227411101,,0,,0,0,0,0,0
227412101,,0,,0,0,0,0,0
227413101,,0,,0,0,0,0,0
227414101,,0,,0,0,0,0,0
217511101,,0,,0,0,0,0,0
217512101,,0,,0,0,0,0,0
217513101,,0,,0,0,0,0,0
217514101,,0,,0,0,0,0,0
227511101,,0,,0,0,0,0,0
227512101,,0,,0,0,0,0,0
227513101,,0,,0,0,0,0,0
227514101,,0,,0,0,0,0,0
217611101,,0,,0,0,0,0,0
217612101,,0,,0,0,0,0,0
217613101,,0,,0,0,0,0,0
217614101,,0,,0,0,0,0,0
227611101,,0,,0,0,0,0,0
227612101,,0,,0,0,0,0,0
227613101,,0,,0,0,0,0,0
227614101,,0,,0,0,0,0,0
217711101,,0,,0,0,0,0,0
217712101,,0,,0,0,0,0,0
217713101,,0,,0,0,0,0,0
217714101,,0,,0,0,0,0,0
227711101,,0,,0,0,0,0,0
227712101,,0,,0,0,0,0,0
227713101,,0,,0,0,0,0,0
227714101,,0,,0,0,0,0,0
217811101,,0,,0,0,0,0,0
217812101,,0,,0,0,0,0,0
217813101,,0,,0,0,0,0,0
217814101,,0,,0,0,0,0,0
227811101,,0,,0,0,0,0,0
227812101,,0,,0,0,0,0,0
227813101,,0,,0,0,0,0,0
227814101,,0,,0,0,0,0,0
217911101,,0,,0,0,0,0,0
217912101,,0,,0,0,0,0,0
217913101,,0,,0,0,0,0,0
217914101,,0,,0,0,0,0,0
218011101,,0,,0,0,0,0,0
218012101,,0,,0,0,0,0,0
218013101,,0,,0,0,0,0,0
218014101,,0,,0,0,0,0,0
218111101,,0,,0,0,0,0,0
218112101,,0,,0,0,0,0,0
218113101,,0,,0,0,0,0,0
218114101,,0,,0,0,0,0,0
228111101,,0,,0,0,0,0,0
228112101,,0,,0,0,0,0,0
228113101,,0,,0,0,0,0,0
228114101,,0,,0,0,0,0,0
218211101,,0,,0,0,0,0,0
218212101,,0,,0,0,0,0,0
218213101,,0,,0,0,0,0,0
218214101,,0,,0,0,0,0,0
228211101,,0,,0,0,0,0,0
228212101,,0,,0,0,0,0,0
228213101,,0,,0,0,0,0,0
228214101,,0,,0,0,0,0,0
218311101,,0,,0,0,0,0,0
218312101,,0,,0,0,0,0,0
218313101,,0,,0,0,0,0,0
218314101,,0,,0,0,0,0,0
228311101,,0,,0,0,0,0,0
228312101,,0,,0,0,0,0,0
228313101,,0,,0,0,0,0,0
228314101,,0,,0,0,0,0,0
